"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0098039215686"
"colemanlieu","numeric","lowerOrEqual,14.0188648424156"
"text_multinomial","numeric","greaterOrEqual,0.0371611978743869"
"text_gaussian","numeric","greaterOrEqual,0.00272481434512883"
"text_bernoulli","numeric","greaterOrEqual,0.0001606444982272"
"reporter_bugnum","numeric","lowerOrEqual,73.0524708773009"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.0639548394829"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910501581415422"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96704255742952"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867727609694708"
"count_summ_before","numeric","lowerOrEqual,0.579232035437599"
"wordsDiff","numeric","lowerOrEqual,-0.0267002920154482"
"sp_diff","numeric","lowerOrEqual,-0.066632297122851"
"sp_sprint","numeric","lowerOrEqual,2.96805151528679"
"collab_closeness","numeric","lowerOrEqual,0.528945573737188"
"collab_kcore","numeric","lowerOrEqual,1.9624913809821"
"collab_out_degree","numeric","greaterOrEqual,21.0283219201956"
