"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.5559"
"smog","numeric","greaterOrEqual,12.5562272694677"
"text_multinomial","numeric","greaterOrEqual,0.00757538023624365"
"text_gaussian","numeric","lowerOrEqual,0.411768616526388"
"text_bernoulli","numeric","greaterOrEqual,1.09008788459206e-14"
"reporter_bugnum","numeric","lowerOrEqual,15"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.96780997094934"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.98644687328488"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957538974559073"
"count_summ_before","numeric","greaterOrEqual,0.000850696582347155"
"wordsDiff","numeric","lowerOrEqual,-0.103455753065646"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.93744253879413"
"collab_betweenness","numeric","lowerOrEqual,0.265151515151515"
"collab_closeness","numeric","greaterOrEqual,0.397727272727273"
"collab_eigen_vector","numeric","lowerOrEqual,0.410793824280401"
"collab_in_degree","numeric","lowerOrEqual,22.6805094317533"
