"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.01110959844664"
"lix","numeric","lowerOrEqual,48.1946084574155"
"text_gaussian","numeric","greaterOrEqual,0.0218899310566485"
"text_bernoulli","numeric","greaterOrEqual,0.00015347230183385"
"text_complement","numeric","greaterOrEqual,0.423635332135821"
"reporter_bugnum","numeric","lowerOrEqual,16.5580145788845"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.10707024252042"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.861148078762444"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.15454125427641"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.814709679219285"
"count_comment_before","numeric","lowerOrEqual,-0.109760174527764"
"count_summ_before","numeric","lowerOrEqual,0.70813648821786"
"wordsDiff","numeric","lowerOrEqual,6.81179075338878"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.428571428571428"
"collab_closeness","numeric","greaterOrEqual,0.820445711445063"
"collab_in_degree","numeric","lowerOrEqual,6.95458142273128"
