"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.55525"
"smog","numeric","greaterOrEqual,12.575828231413"
"text_multinomial","numeric","greaterOrEqual,0.00595762489368344"
"text_gaussian","numeric","greaterOrEqual,0.0105573129840195"
"text_bernoulli","numeric","greaterOrEqual,8.75012585424473e-15"
"reporter_bugnum","numeric","lowerOrEqual,19.6953387456015"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.967637605736853"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.88616967527196"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956521739130435"
"count_summ_before","numeric","greaterOrEqual,0.0438153622671962"
"wordsDiff","numeric","lowerOrEqual,-0.176677464740351"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.94446890824474"
"collab_betweenness","numeric","lowerOrEqual,0.26989247311828"
"collab_closeness","numeric","greaterOrEqual,0.402985074626866"
"collab_eigen_vector","numeric","lowerOrEqual,0.420647541591136"
"collab_in_degree","numeric","greaterOrEqual,24.014870932675"
