"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,45.7712418300654"
"colemanlieu","numeric","greaterOrEqual,12.25745"
"text_bernoulli","numeric","greaterOrEqual,5.7308018839488e-22"
"text_complement","numeric","greaterOrEqual,0.154518748494938"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.48187971580774"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,33.8544413086493"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.07183219795115"
"count_summ_before","numeric","greaterOrEqual,0.0304450867697597"
"sp_sprint","numeric","lowerOrEqual,4.27273432770744"
