"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.4329855936413"
"colemanlieu","numeric","lowerOrEqual,12.1026109431358"
"text_bernoulli","numeric","lowerOrEqual,2.10511904849934e-26"
"text_complement","numeric","greaterOrEqual,0.177032438139064"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.08159985672683"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,38"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.00238435901701"
"count_summ_before","numeric","lowerOrEqual,1"
"sp_sprint","numeric","lowerOrEqual,4.64753883471712"
