"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.02284278627485"
"lix","numeric","lowerOrEqual,48.0952443249621"
"text_gaussian","numeric","lowerOrEqual,0.481004223460332"
"text_bernoulli","numeric","greaterOrEqual,2.46226696128721e-06"
"text_complement","numeric","greaterOrEqual,0.408387414319737"
"reporter_bugnum","numeric","lowerOrEqual,17"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.9885786068626"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.859819426854529"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.18193302769214"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.832947083303157"
"count_comment_before","numeric","lowerOrEqual,-0.106013420037925"
"count_summ_before","numeric","lowerOrEqual,0.885131453862414"
"wordsDiff","numeric","lowerOrEqual,10.9460964174941"
"sp_diff","numeric","lowerOrEqual,-3"
"collab_betweenness","numeric","greaterOrEqual,0.428845513440833"
"collab_closeness","numeric","greaterOrEqual,0.823724640279954"
"collab_in_degree","numeric","lowerOrEqual,6.90621368563734"
