"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99064440838993"
"colemanlieu","numeric","greaterOrEqual,15.8872"
"smog","numeric","lowerOrEqual,13.55090900601"
"text_gaussian","numeric","lowerOrEqual,0.689055562368594"
"text_bernoulli","numeric","greaterOrEqual,5.12878952861917e-09"
"text_complement","numeric","greaterOrEqual,0.142025924896269"
"reporter_bugnum","numeric","greaterOrEqual,19.7039513960481"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.95662541966885"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.93913963887047"
"assignee_bugnum","numeric","greaterOrEqual,15.010041372152"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.03634754475206"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940041993317507"
"count_summ_before","numeric","lowerOrEqual,0.763499175431207"
"wordsDiff","numeric","lowerOrEqual,-0.117551342817023"
"sp_diff","numeric","lowerOrEqual,-0.916362668154761"
"collab_betweenness","numeric","greaterOrEqual,0.353767063239712"
"collab_closeness","numeric","lowerOrEqual,0.480793819466727"
"collab_in_degree","numeric","lowerOrEqual,22.4144387177657"
"collab_kcore","numeric","lowerOrEqual,1.98245712276548"
