"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.8018867924528"
"colemanlieu","numeric","greaterOrEqual,15.2214273336825"
"text_multinomial","numeric","greaterOrEqual,0.047176782527042"
"text_gaussian","numeric","greaterOrEqual,6.72124224995869e-179"
"text_bernoulli","numeric","greaterOrEqual,0.00116671226489361"
"reporter_bugnum","numeric","lowerOrEqual,57.9430499037262"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0207708231173"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908368884050882"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.9462567884475"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907445421976561"
"count_summ_before","numeric","lowerOrEqual,0.724859339883551"
"wordsDiff","numeric","lowerOrEqual,-0.0093498439528048"
"sp_diff","numeric","lowerOrEqual,-0.0646109320223331"
"sp_sprint","numeric","greaterOrEqual,4.00116664171219"
"collab_betweenness","numeric","greaterOrEqual,0.295600135500581"
"collab_closeness","numeric","lowerOrEqual,0.46629797741549"
"collab_in_degree","numeric","greaterOrEqual,15.0435946732759"
"collab_kcore","numeric","lowerOrEqual,1.99967155163176"
