"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0755409754575"
"colemanlieu","numeric","greaterOrEqual,13.8451"
"text_multinomial","numeric","greaterOrEqual,0.037368842648336"
"text_gaussian","numeric","lowerOrEqual,0.442965186317451"
"text_bernoulli","numeric","greaterOrEqual,3.52685904342038e-05"
"reporter_bugnum","numeric","lowerOrEqual,77"
"reporter_recent_bugnum","numeric","lowerOrEqual,18.7282020575367"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910892263613641"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.84340299642645"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868643324781787"
"count_summ_before","numeric","lowerOrEqual,0.682596797822043"
"wordsDiff","numeric","lowerOrEqual,-0.0487619212362915"
"sp_diff","numeric","lowerOrEqual,-0.0569144114851952"
"sp_sprint","numeric","greaterOrEqual,3.00733195012435"
"collab_closeness","numeric","greaterOrEqual,0.53125"
"collab_kcore","numeric","lowerOrEqual,1.99799826764502"
"collab_out_degree","numeric","lowerOrEqual,20.9321248335764"
