"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99157777638175"
"colemanlieu","numeric","greaterOrEqual,15.9999"
"smog","numeric","lowerOrEqual,13.4316156006"
"text_gaussian","numeric","lowerOrEqual,0.460745431133546"
"text_bernoulli","numeric","greaterOrEqual,1.54343168205863e-09"
"text_complement","numeric","greaterOrEqual,0.148762815713521"
"reporter_bugnum","numeric","greaterOrEqual,20.1676109367982"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.76361350528896"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939598049599128"
"assignee_bugnum","numeric","greaterOrEqual,14.5915283930954"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.0953409273643"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.937828096264028"
"count_summ_before","numeric","lowerOrEqual,0.567956488695927"
"wordsDiff","numeric","lowerOrEqual,-0.0643664905801415"
"sp_diff","numeric","lowerOrEqual,-0.11690726573579"
"collab_betweenness","numeric","greaterOrEqual,0.356435472739821"
"collab_closeness","numeric","lowerOrEqual,0.478567054500919"
"collab_in_degree","numeric","lowerOrEqual,23.9807897200808"
"collab_kcore","numeric","lowerOrEqual,1.90793014434166"
