"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00897489767522"
"flesch","numeric","lowerOrEqual,51.2265"
"lix","numeric","greaterOrEqual,50.4822143530849"
"text_gaussian","numeric","greaterOrEqual,4.60012875575954e-214"
"text_bernoulli","numeric","greaterOrEqual,0.00338307513102995"
"text_complement","numeric","greaterOrEqual,0.320890723633639"
"reporter_bugnum","numeric","lowerOrEqual,47.657577434089"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00382787152193"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.842069427647327"
"assignee_bugnum","numeric","lowerOrEqual,34.8537892373279"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99476136360317"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.87240960414682"
"count_summ_before","numeric","lowerOrEqual,0.613403744297102"
"wordsDiff","numeric","lowerOrEqual,-0.00526667619124055"
"sp_diff","numeric","lowerOrEqual,-0.0969466329552233"
"collab_betweenness","numeric","greaterOrEqual,0.548658086995236"
"collab_closeness","numeric","greaterOrEqual,0.750010129697755"
"collab_kcore","numeric","lowerOrEqual,1.99825378786772"
"collab_out_degree","numeric","greaterOrEqual,22.0181843768805"
