"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7907637267097"
"colemanlieu","numeric","greaterOrEqual,14.8452673471186"
"text_multinomial","numeric","greaterOrEqual,0.0384809990474398"
"text_gaussian","numeric","greaterOrEqual,4.42639410415758e-70"
"text_bernoulli","numeric","greaterOrEqual,7.34668451898343e-05"
"reporter_bugnum","numeric","lowerOrEqual,59.6037308871746"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9983140751719"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908139505850979"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.9776655761525"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907438808722882"
"count_summ_before","numeric","lowerOrEqual,0.952029986307025"
"wordsDiff","numeric","lowerOrEqual,-0.0419642638880759"
"sp_diff","numeric","lowerOrEqual,-0.0156060643494129"
"sp_sprint","numeric","greaterOrEqual,4.01052692998201"
"collab_betweenness","numeric","greaterOrEqual,0.297236443173943"
"collab_closeness","numeric","lowerOrEqual,0.465479694915468"
"collab_in_degree","numeric","greaterOrEqual,15.0395860509016"
"collab_kcore","numeric","lowerOrEqual,1.99353422713466"
