"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.9511847111726"
"colemanlieu","numeric","greaterOrEqual,13.1858"
"text_bernoulli","numeric","lowerOrEqual,2.20827051209355e-26"
"text_complement","numeric","greaterOrEqual,0.166271251695466"
"reporter_recent_bugnum","numeric","greaterOrEqual,3"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,37"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1033845702186"
"count_summ_before","numeric","greaterOrEqual,0.086139572551474"
"sp_sprint","numeric","lowerOrEqual,4.47940037306398"
