"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.9441"
"smog","numeric","lowerOrEqual,12.6439291014166"
"text_multinomial","numeric","greaterOrEqual,0.0070624046013338"
"text_gaussian","numeric","lowerOrEqual,0.44003854971379"
"text_bernoulli","numeric","greaterOrEqual,1.11329353326816e-12"
"reporter_bugnum","numeric","lowerOrEqual,16.6856658502948"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.965104158537892"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.87815785594285"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.95680643022443"
"count_summ_before","numeric","greaterOrEqual,0.0103985981550068"
"wordsDiff","numeric","lowerOrEqual,-0.28909392375499"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.98818110581487"
"collab_betweenness","numeric","lowerOrEqual,0.266004168702918"
"collab_closeness","numeric","greaterOrEqual,0.401880840231791"
"collab_eigen_vector","numeric","lowerOrEqual,0.414570766792091"
"collab_in_degree","numeric","greaterOrEqual,23.0064114267007"
