"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.08284636959434"
"lix","numeric","lowerOrEqual,49.0996512286645"
"text_gaussian","numeric","lowerOrEqual,0.18449126649648"
"text_bernoulli","numeric","lowerOrEqual,0.000538509388829199"
"text_complement","numeric","greaterOrEqual,0.398859161305022"
"reporter_bugnum","numeric","lowerOrEqual,16.7903933866182"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.79766411520541"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.853493512133153"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.01786162215285"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.851732906945809"
"count_comment_before","numeric","lowerOrEqual,-0.0197730141226202"
"count_summ_before","numeric","lowerOrEqual,0.50040361401625"
"wordsDiff","numeric","lowerOrEqual,10.5"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.4"
"collab_closeness","numeric","greaterOrEqual,0.808284636959434"
"collab_in_degree","numeric","lowerOrEqual,6.8988320576027"
