"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00352073088288"
"flesch","numeric","lowerOrEqual,50.5034046564023"
"lix","numeric","greaterOrEqual,50.8658316528293"
"text_gaussian","numeric","greaterOrEqual,2.17932356380574e-320"
"text_bernoulli","numeric","greaterOrEqual,0.0080709041875927"
"text_complement","numeric","greaterOrEqual,0.3318432472598"
"reporter_bugnum","numeric","lowerOrEqual,49.9738025618717"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99211159022525"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84868554313138"
"assignee_bugnum","numeric","lowerOrEqual,36.8899367609993"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98786013084464"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872196506632988"
"count_summ_before","numeric","lowerOrEqual,0.602614555624314"
"wordsDiff","numeric","lowerOrEqual,-0.0239561826456338"
"sp_diff","numeric","lowerOrEqual,-0.0200859564356506"
"collab_betweenness","numeric","greaterOrEqual,0.546571032073764"
"collab_closeness","numeric","greaterOrEqual,0.75019963188412"
"collab_kcore","numeric","lowerOrEqual,1.98966417438351"
"collab_out_degree","numeric","lowerOrEqual,21.9877990800887"
