"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.5686274509804"
"colemanlieu","numeric","lowerOrEqual,12.3945"
"text_bernoulli","numeric","greaterOrEqual,8.60439046676943e-31"
"text_complement","numeric","greaterOrEqual,0.154630344291941"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.19907322013751"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,37.7221984663047"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.71202458161861"
"count_summ_before","numeric","greaterOrEqual,0.0770478642079979"
"sp_sprint","numeric","lowerOrEqual,4.94863475719467"
