"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.8074536398004"
"colemanlieu","numeric","greaterOrEqual,15.06325"
"text_multinomial","numeric","greaterOrEqual,0.0379608777428751"
"text_gaussian","numeric","lowerOrEqual,0.487333507393487"
"text_bernoulli","numeric","greaterOrEqual,0.00026306735255175"
"reporter_bugnum","numeric","lowerOrEqual,55.9882039846852"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.9845590393525"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908441774917513"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.85352775384672"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907366557845345"
"count_summ_before","numeric","lowerOrEqual,0.945588571019471"
"wordsDiff","numeric","lowerOrEqual,-0.0140449805185199"
"sp_diff","numeric","lowerOrEqual,-0.0163970317225903"
"sp_sprint","numeric","greaterOrEqual,4.01795453252271"
"collab_betweenness","numeric","greaterOrEqual,0.296579309926859"
"collab_closeness","numeric","lowerOrEqual,0.477984126888156"
"collab_in_degree","numeric","greaterOrEqual,15.0034645819105"
"collab_kcore","numeric","lowerOrEqual,1.99686239287257"
