"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00042958068661"
"flesch","numeric","lowerOrEqual,52.0286775342773"
"lix","numeric","greaterOrEqual,49.8783151112995"
"text_gaussian","numeric","greaterOrEqual,4.08949276424897e-128"
"text_bernoulli","numeric","greaterOrEqual,0.0047042880332889"
"text_complement","numeric","greaterOrEqual,0.326183184245433"
"reporter_bugnum","numeric","greaterOrEqual,50.0652646818198"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.99638664349914"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848522612112848"
"assignee_bugnum","numeric","greaterOrEqual,38.0020866850391"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99355607363395"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.87224697801151"
"count_summ_before","numeric","lowerOrEqual,0.586297904024832"
"wordsDiff","numeric","lowerOrEqual,-0.0610757968388498"
"sp_diff","numeric","lowerOrEqual,-0.0607178481295705"
"collab_betweenness","numeric","lowerOrEqual,0.54607889423789"
"collab_closeness","numeric","lowerOrEqual,0.749689635506161"
"collab_kcore","numeric","lowerOrEqual,1.97794669098221"
"collab_out_degree","numeric","greaterOrEqual,22.0102797267027"
