"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.08336824830621"
"lix","numeric","lowerOrEqual,51.3137254901961"
"text_gaussian","numeric","greaterOrEqual,9.84180960703134e-10"
"text_bernoulli","numeric","greaterOrEqual,3.92723805154359e-05"
"text_complement","numeric","greaterOrEqual,0.451434332094226"
"reporter_bugnum","numeric","lowerOrEqual,17.301500092959"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.7217138572596"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.858138767795954"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.82951377588324"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.813215866785699"
"count_comment_before","numeric","lowerOrEqual,-0.129856859100983"
"count_summ_before","numeric","lowerOrEqual,0.785422949586064"
"wordsDiff","numeric","lowerOrEqual,15"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.428571428571428"
"collab_closeness","numeric","greaterOrEqual,0.80797490380047"
"collab_in_degree","numeric","lowerOrEqual,6.50459902686998"
