"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00989617058076"
"flesch","numeric","lowerOrEqual,50.6078"
"lix","numeric","greaterOrEqual,50.547619047619"
"text_gaussian","numeric","greaterOrEqual,2.81139476485177e-117"
"text_bernoulli","numeric","greaterOrEqual,0.0031875335815338"
"text_complement","numeric","greaterOrEqual,0.321766612489807"
"reporter_bugnum","numeric","lowerOrEqual,51.9415043957997"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.97273872373626"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.841994855689871"
"assignee_bugnum","numeric","lowerOrEqual,37.9170997263864"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98594054114074"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.87223985357124"
"count_summ_before","numeric","lowerOrEqual,0.628793460549787"
"wordsDiff","numeric","lowerOrEqual,-0.0286164539866149"
"sp_diff","numeric","lowerOrEqual,-0.00627467129379511"
"collab_betweenness","numeric","greaterOrEqual,0.543908364366094"
"collab_closeness","numeric","greaterOrEqual,0.750074315451993"
"collab_kcore","numeric","lowerOrEqual,1.99197377916425"
"collab_out_degree","numeric","greaterOrEqual,21.0115742017515"
