"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98083523241803"
"colemanlieu","numeric","lowerOrEqual,16.1605"
"smog","numeric","lowerOrEqual,13.314786768478"
"text_gaussian","numeric","greaterOrEqual,0.00666496367193758"
"text_bernoulli","numeric","greaterOrEqual,1.86570306360363e-07"
"text_complement","numeric","greaterOrEqual,0.142234542657845"
"reporter_bugnum","numeric","lowerOrEqual,19.6038367797155"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.93991707148962"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.94062361131638"
"assignee_bugnum","numeric","lowerOrEqual,14.0612050765194"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.06953485310078"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940236253770622"
"count_summ_before","numeric","lowerOrEqual,0.689973352942616"
"wordsDiff","numeric","lowerOrEqual,-0.635175346629694"
"sp_diff","numeric","lowerOrEqual,-0.0452092518098652"
"collab_betweenness","numeric","greaterOrEqual,0.355866370219111"
"collab_closeness","numeric","greaterOrEqual,0.478260869565217"
"collab_in_degree","numeric","greaterOrEqual,23.0121100947727"
"collab_kcore","numeric","lowerOrEqual,1.90354885230772"
