"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.324272545646"
"smog","numeric","lowerOrEqual,12.4865327072655"
"text_multinomial","numeric","greaterOrEqual,0.0057971474090706"
"text_gaussian","numeric","lowerOrEqual,0.391692618955858"
"text_bernoulli","numeric","greaterOrEqual,2.47431030574676e-14"
"reporter_bugnum","numeric","lowerOrEqual,14.9912369549274"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971298623343417"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.68603864312172"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956722469638473"
"count_summ_before","numeric","greaterOrEqual,0.0181872749235481"
"wordsDiff","numeric","lowerOrEqual,-0.473214235389605"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.99383826251142"
"collab_betweenness","numeric","lowerOrEqual,0.262400658715871"
"collab_closeness","numeric","lowerOrEqual,0.397260273972603"
"collab_eigen_vector","numeric","lowerOrEqual,0.408216171316263"
"collab_in_degree","numeric","greaterOrEqual,23.1234513872769"
