"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00196614395827"
"flesch","numeric","lowerOrEqual,50.873924721681"
"lix","numeric","greaterOrEqual,50.9892647585657"
"text_gaussian","numeric","greaterOrEqual,8.56254284650842e-71"
"text_bernoulli","numeric","greaterOrEqual,0.00237549349791363"
"text_complement","numeric","greaterOrEqual,0.318783523543325"
"reporter_bugnum","numeric","lowerOrEqual,51.971885035513"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99686035513878"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848864023425667"
"assignee_bugnum","numeric","lowerOrEqual,38.977291823132"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99390788236633"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872066374132032"
"count_summ_before","numeric","lowerOrEqual,0.611383012263104"
"wordsDiff","numeric","lowerOrEqual,-0.0274620652198792"
"sp_diff","numeric","lowerOrEqual,-0.0490369820035994"
"collab_betweenness","numeric","lowerOrEqual,0.544227678067738"
"collab_closeness","numeric","greaterOrEqual,0.75018470006391"
"collab_kcore","numeric","lowerOrEqual,1.9754815089982"
"collab_out_degree","numeric","greaterOrEqual,21.0191075468902"
