"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.8163083096925"
"smog","numeric","lowerOrEqual,12.3592802853238"
"text_multinomial","numeric","greaterOrEqual,0.0077591100960242"
"text_gaussian","numeric","greaterOrEqual,0.0127048997674137"
"text_bernoulli","numeric","greaterOrEqual,4.80599589213543e-14"
"reporter_bugnum","numeric","lowerOrEqual,16.6124268218409"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.9677351836787"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1272467409726"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.95632834105738"
"count_summ_before","numeric","greaterOrEqual,0.00797472894191742"
"wordsDiff","numeric","lowerOrEqual,-0.0239241868257523"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.96806267322972"
"collab_betweenness","numeric","lowerOrEqual,0.267212433373341"
"collab_closeness","numeric","lowerOrEqual,0.397260273972603"
"collab_eigen_vector","numeric","lowerOrEqual,0.408240579678721"
"collab_in_degree","numeric","greaterOrEqual,23.3668000968173"
