"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00110008614138"
"flesch","numeric","lowerOrEqual,51.4686"
"lix","numeric","greaterOrEqual,50.0037013330157"
"text_gaussian","numeric","greaterOrEqual,2.4155301521459e-291"
"text_bernoulli","numeric","greaterOrEqual,0.0062013429439906"
"text_complement","numeric","greaterOrEqual,0.328973188309371"
"reporter_bugnum","numeric","greaterOrEqual,49.0955153445248"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.98173371236771"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84607995058641"
"assignee_bugnum","numeric","greaterOrEqual,37.1086051552556"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99034312437288"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872350522338646"
"count_summ_before","numeric","lowerOrEqual,0.593634273391217"
"wordsDiff","numeric","lowerOrEqual,-0.0186525858007371"
"sp_diff","numeric","lowerOrEqual,-0.122445153538138"
"collab_betweenness","numeric","greaterOrEqual,0.54763786359651"
"collab_closeness","numeric","greaterOrEqual,0.750369377279033"
"collab_kcore","numeric","lowerOrEqual,1.99754474055953"
"collab_out_degree","numeric","lowerOrEqual,21.9824602343142"
