"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,48.0245838172667"
"colemanlieu","numeric","greaterOrEqual,12.85155"
"text_bernoulli","numeric","greaterOrEqual,1.1575106004268e-20"
"text_complement","numeric","greaterOrEqual,0.183803555381619"
"reporter_recent_bugnum","numeric","lowerOrEqual,2.90839563170448"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,39"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.53885941347107"
"count_summ_before","numeric","greaterOrEqual,0.0673710370901972"
"sp_sprint","numeric","lowerOrEqual,4.9694753959775"
