"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.96965438686311"
"colemanlieu","numeric","lowerOrEqual,15.7768"
"smog","numeric","greaterOrEqual,13.2953079980861"
"text_gaussian","numeric","greaterOrEqual,0.0158006257843226"
"text_bernoulli","numeric","greaterOrEqual,8.72962264346677e-12"
"text_complement","numeric","greaterOrEqual,0.138048763754815"
"reporter_bugnum","numeric","lowerOrEqual,17.9690433423966"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.92619892116636"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.937782076079948"
"assignee_bugnum","numeric","lowerOrEqual,12.9440424256027"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.95652098208666"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.93779260309823"
"count_summ_before","numeric","lowerOrEqual,0.593817113200203"
"wordsDiff","numeric","lowerOrEqual,-0.0158006257843226"
"sp_diff","numeric","lowerOrEqual,-0.296357588609681"
"collab_betweenness","numeric","greaterOrEqual,0.354710986289673"
"collab_closeness","numeric","greaterOrEqual,0.472536972116029"
"collab_in_degree","numeric","greaterOrEqual,24.1483404561877"
"collab_kcore","numeric","lowerOrEqual,1.92374160559848"
