"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00576326798182"
"flesch","numeric","lowerOrEqual,51.8847155888306"
"lix","numeric","greaterOrEqual,49.8888888888889"
"text_gaussian","numeric","greaterOrEqual,3.70779977837534e-201"
"text_bernoulli","numeric","greaterOrEqual,0.0035361020383255"
"text_complement","numeric","greaterOrEqual,0.317167741105034"
"reporter_bugnum","numeric","lowerOrEqual,51.9449749384075"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99987324187532"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848820123302961"
"assignee_bugnum","numeric","lowerOrEqual,37.9625778784975"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99754754430614"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872234848177923"
"count_summ_before","numeric","lowerOrEqual,0.545423820149153"
"wordsDiff","numeric","lowerOrEqual,-0.0295796354766935"
"sp_diff","numeric","lowerOrEqual,-0.0381118911318481"
"collab_betweenness","numeric","lowerOrEqual,0.546286465536432"
"collab_closeness","numeric","greaterOrEqual,0.750327060686644"
"collab_kcore","numeric","lowerOrEqual,1.97655345196836"
"collab_out_degree","numeric","lowerOrEqual,21.9587402658071"
