"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.29972201772034"
"lix","numeric","greaterOrEqual,44.6296457294596"
"text_gaussian","numeric","greaterOrEqual,0.0131355909397826"
"text_bernoulli","numeric","greaterOrEqual,0.00527012395838549"
"text_complement","numeric","greaterOrEqual,0.406101914706101"
"reporter_bugnum","numeric","lowerOrEqual,17"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.41946724778973"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.85359474330996"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.53768649324775"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.844316743521227"
"count_comment_before","numeric","lowerOrEqual,-0.0470688971690834"
"count_summ_before","numeric","lowerOrEqual,0.701681646984071"
"wordsDiff","numeric","lowerOrEqual,7"
"sp_diff","numeric","lowerOrEqual,-3"
"collab_betweenness","numeric","greaterOrEqual,0.403082967381266"
"collab_closeness","numeric","lowerOrEqual,0.805418047369184"
"collab_in_degree","numeric","greaterOrEqual,7.34533557808027"
