"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,46.9533898305085"
"colemanlieu","numeric","greaterOrEqual,12.2717"
"text_bernoulli","numeric","greaterOrEqual,1.57381392075624e-19"
"text_complement","numeric","greaterOrEqual,0.192354906144901"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.3940720569808"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","greaterOrEqual,34.3205395549303"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.56301730428822"
"count_summ_before","numeric","lowerOrEqual,2.05249789054506"
"sp_sprint","numeric","lowerOrEqual,4.98295017890632"
