"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.15725815389305"
"lix","numeric","greaterOrEqual,48.6010312630485"
"text_gaussian","numeric","greaterOrEqual,0.152907791547477"
"text_bernoulli","numeric","greaterOrEqual,0.0015556637419928"
"text_complement","numeric","greaterOrEqual,0.389056502046057"
"reporter_bugnum","numeric","lowerOrEqual,16.7669710300397"
"reporter_recent_bugnum","numeric","greaterOrEqual,8.23459956748411"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.847861990396833"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.02593704359606"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.833019163373306"
"count_comment_before","numeric","lowerOrEqual,-0.1325377819594"
"count_summ_before","numeric","lowerOrEqual,0.662293214350939"
"wordsDiff","numeric","lowerOrEqual,12"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.40952380952381"
"collab_closeness","numeric","greaterOrEqual,0.815725815389305"
"collab_in_degree","numeric","lowerOrEqual,6.94281989498995"
