"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7288153515201"
"colemanlieu","numeric","greaterOrEqual,13.8354078459432"
"text_multinomial","numeric","greaterOrEqual,0.0302951908976094"
"text_gaussian","numeric","greaterOrEqual,0.00187025708146393"
"text_bernoulli","numeric","greaterOrEqual,1.76738856404969e-05"
"reporter_bugnum","numeric","greaterOrEqual,77.8271354532335"
"reporter_recent_bugnum","numeric","lowerOrEqual,20.8360220191535"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911063896443555"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96589505020529"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868903866088828"
"count_summ_before","numeric","lowerOrEqual,0.601472286274657"
"wordsDiff","numeric","lowerOrEqual,-0.0417867721989751"
"sp_diff","numeric","lowerOrEqual,-1.05406547384337"
"sp_sprint","numeric","lowerOrEqual,2.99979537632316"
"collab_closeness","numeric","lowerOrEqual,0.530137858706682"
"collab_kcore","numeric","lowerOrEqual,1.99562291661277"
"collab_out_degree","numeric","lowerOrEqual,20.8962944359519"
