"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.9748432139718"
"smog","numeric","lowerOrEqual,12.3644171037127"
"text_multinomial","numeric","greaterOrEqual,0.0071010224696234"
"text_gaussian","numeric","greaterOrEqual,0.00366951222531497"
"text_bernoulli","numeric","greaterOrEqual,1.00863525203263e-16"
"reporter_bugnum","numeric","lowerOrEqual,18.4042492434382"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.964312365135848"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.75483407545835"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957358743022268"
"count_summ_before","numeric","greaterOrEqual,0.0174571280367672"
"wordsDiff","numeric","lowerOrEqual,-0.063360329484567"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.98899146332406"
"collab_betweenness","numeric","lowerOrEqual,0.267857142857143"
"collab_closeness","numeric","lowerOrEqual,0.397727272727273"
"collab_eigen_vector","numeric","lowerOrEqual,0.416029167341691"
"collab_in_degree","numeric","greaterOrEqual,23.1205376202706"
