"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7837467410638"
"colemanlieu","numeric","greaterOrEqual,14.15854547628"
"text_multinomial","numeric","greaterOrEqual,0.0359920380920519"
"text_gaussian","numeric","greaterOrEqual,9.9723188150176e-165"
"text_bernoulli","numeric","greaterOrEqual,1.59831680738546e-05"
"reporter_bugnum","numeric","lowerOrEqual,73.32849818049"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.4648281699046"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.91098092017972"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.89221771247685"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867120642341779"
"count_summ_before","numeric","lowerOrEqual,0.506855769199319"
"wordsDiff","numeric","lowerOrEqual,-0.0388679404277354"
"sp_diff","numeric","lowerOrEqual,-0.0105662636924535"
"sp_sprint","numeric","greaterOrEqual,3.04855601442978"
"collab_closeness","numeric","greaterOrEqual,0.528227426119459"
"collab_kcore","numeric","lowerOrEqual,1.99554608296603"
"collab_out_degree","numeric","lowerOrEqual,20.9489735905081"
