"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.5128205128205"
"colemanlieu","numeric","lowerOrEqual,12.069"
"text_bernoulli","numeric","greaterOrEqual,4.51584389689258e-19"
"text_complement","numeric","greaterOrEqual,0.185328873226653"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.28403776371852"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,41.2452825859655"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.81275772117078"
"count_summ_before","numeric","lowerOrEqual,2.08194068225566"
"sp_sprint","numeric","greaterOrEqual,5.22519754734822"
