"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.1323529411765"
"colemanlieu","numeric","lowerOrEqual,12.0896"
"text_bernoulli","numeric","lowerOrEqual,9.11796137288263e-26"
"text_complement","numeric","greaterOrEqual,0.15733709532771"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.34991663810797"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,35.5483856805367"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.5"
"count_summ_before","numeric","lowerOrEqual,1.81843305833172"
"sp_sprint","numeric","greaterOrEqual,5.0199751642067"
