"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.0098039215686"
"colemanlieu","numeric","lowerOrEqual,13.9467"
"text_multinomial","numeric","greaterOrEqual,0.0318777487879923"
"text_gaussian","numeric","greaterOrEqual,0.0030213410500437"
"text_bernoulli","numeric","greaterOrEqual,0.0003682620443599"
"reporter_bugnum","numeric","greaterOrEqual,74.0121976193041"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.1783985495567"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911020950083408"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96221556840464"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867294124909409"
"count_summ_before","numeric","lowerOrEqual,0.608545887982473"
"wordsDiff","numeric","lowerOrEqual,-0.0130338009912521"
"sp_diff","numeric","lowerOrEqual,-0.307696111733094"
"sp_sprint","numeric","lowerOrEqual,2.99072942649946"
"collab_closeness","numeric","lowerOrEqual,0.531032769579812"
"collab_kcore","numeric","lowerOrEqual,1.99166992958635"
"collab_out_degree","numeric","greaterOrEqual,21.0913516008295"
