"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99044856522232"
"colemanlieu","numeric","greaterOrEqual,15.9083"
"smog","numeric","lowerOrEqual,13.215761889352"
"text_gaussian","numeric","lowerOrEqual,0.545124153373763"
"text_bernoulli","numeric","greaterOrEqual,3.97299790237669e-09"
"text_complement","numeric","greaterOrEqual,0.138798717120544"
"reporter_bugnum","numeric","lowerOrEqual,18.8308552722447"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.99214610364288"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940165729246527"
"assignee_bugnum","numeric","lowerOrEqual,14.8547342042439"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.92966650705785"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.686884828377515"
"wordsDiff","numeric","lowerOrEqual,-0.113956378772855"
"sp_diff","numeric","lowerOrEqual,-0.568503679241985"
"collab_betweenness","numeric","greaterOrEqual,0.356259496637966"
"collab_closeness","numeric","greaterOrEqual,0.473323586975055"
"collab_in_degree","numeric","lowerOrEqual,23"
"collab_kcore","numeric","lowerOrEqual,1.9508563184645"
