"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.14779489114881"
"lix","numeric","lowerOrEqual,48.0047342522268"
"text_gaussian","numeric","greaterOrEqual,4.87453616989109e-51"
"text_bernoulli","numeric","greaterOrEqual,2.60361532509014e-06"
"text_complement","numeric","greaterOrEqual,0.394164854735432"
"reporter_bugnum","numeric","lowerOrEqual,16.3060739701614"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.94898767163977"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.861785167070974"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.00699845328927"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.841773000123255"
"count_comment_before","numeric","lowerOrEqual,-0.109077931847423"
"count_summ_before","numeric","lowerOrEqual,0.623095279326662"
"wordsDiff","numeric","greaterOrEqual,0.217934044776484"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.431606467380854"
"collab_closeness","numeric","greaterOrEqual,0.81363974455744"
"collab_in_degree","numeric","lowerOrEqual,6.788269555429"
