"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7992007992008"
"colemanlieu","numeric","lowerOrEqual,14.185"
"text_multinomial","numeric","greaterOrEqual,0.0374199953624809"
"text_gaussian","numeric","greaterOrEqual,0.00910083495546132"
"text_bernoulli","numeric","greaterOrEqual,6.49717379845079e-05"
"reporter_bugnum","numeric","greaterOrEqual,77.4621664418373"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.0535264608916"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.909023176960258"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.8596402539406"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868539130724903"
"count_summ_before","numeric","lowerOrEqual,0.584061616566032"
"wordsDiff","numeric","lowerOrEqual,-0.15800479054451"
"sp_diff","numeric","lowerOrEqual,-0.0399743320886046"
"sp_sprint","numeric","lowerOrEqual,2.99095170223154"
"collab_closeness","numeric","lowerOrEqual,0.530941221671154"
"collab_kcore","numeric","lowerOrEqual,1.92704209964722"
"collab_out_degree","numeric","lowerOrEqual,20.9430504962802"
