"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00576345366426"
"flesch","numeric","lowerOrEqual,50.4708"
"lix","numeric","greaterOrEqual,50.3069833887239"
"text_gaussian","numeric","greaterOrEqual,2.1586021356153e-270"
"text_bernoulli","numeric","greaterOrEqual,0.0044140316913636"
"text_complement","numeric","greaterOrEqual,0.326793428099049"
"reporter_bugnum","numeric","greaterOrEqual,51.0193921637256"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99706459813751"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848788419247929"
"assignee_bugnum","numeric","greaterOrEqual,38.0280289775692"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.97121310653165"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872408851198118"
"count_summ_before","numeric","lowerOrEqual,0.605302205774933"
"wordsDiff","numeric","lowerOrEqual,-0.0143168882932514"
"sp_diff","numeric","lowerOrEqual,-0.00949629209935665"
"collab_betweenness","numeric","lowerOrEqual,0.546113027407536"
"collab_closeness","numeric","lowerOrEqual,0.7498341791484"
"collab_kcore","numeric","lowerOrEqual,1.98298966581933"
"collab_out_degree","numeric","lowerOrEqual,21.8817391814664"
