"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7605896601453"
"colemanlieu","numeric","greaterOrEqual,15.1029"
"text_multinomial","numeric","greaterOrEqual,0.0469389093326738"
"text_gaussian","numeric","greaterOrEqual,5.01581921836077e-107"
"text_bernoulli","numeric","greaterOrEqual,0.00045408719060545"
"reporter_bugnum","numeric","lowerOrEqual,54.8226659426"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0267361248843"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.90854097386612"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96733004739508"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907029299010498"
"count_summ_before","numeric","lowerOrEqual,0.850113918422721"
"wordsDiff","numeric","lowerOrEqual,-0.0948492174502462"
"sp_diff","numeric","lowerOrEqual,-0.250015947734937"
"sp_sprint","numeric","greaterOrEqual,4.03511355258524"
"collab_betweenness","numeric","lowerOrEqual,0.296437844064409"
"collab_closeness","numeric","lowerOrEqual,0.466535569508895"
"collab_in_degree","numeric","greaterOrEqual,15.0741029367782"
"collab_kcore","numeric","lowerOrEqual,1.99779406515881"
