"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.9948282586925"
"colemanlieu","numeric","lowerOrEqual,13.785"
"text_multinomial","numeric","greaterOrEqual,0.0359960754270985"
"text_gaussian","numeric","greaterOrEqual,4.45115147158504e-05"
"text_bernoulli","numeric","greaterOrEqual,1.10116786074967e-05"
"reporter_bugnum","numeric","lowerOrEqual,74.7012447435409"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.1532125780359"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910866697399201"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.95687980949879"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867348442786716"
"count_summ_before","numeric","lowerOrEqual,0.600316013908014"
"wordsDiff","numeric","lowerOrEqual,-0.126964424503967"
"sp_diff","numeric","lowerOrEqual,-0.0929548339918256"
"sp_sprint","numeric","lowerOrEqual,2.99516471661627"
"collab_closeness","numeric","lowerOrEqual,0.529698300107627"
"collab_kcore","numeric","lowerOrEqual,1.99758235830814"
"collab_out_degree","numeric","greaterOrEqual,22.0162968896329"
