"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7222222222222"
"colemanlieu","numeric","greaterOrEqual,15.0607823569665"
"text_multinomial","numeric","greaterOrEqual,0.0499376171954713"
"text_gaussian","numeric","greaterOrEqual,1.3262234666557e-167"
"text_bernoulli","numeric","greaterOrEqual,0.00046517597708755"
"reporter_bugnum","numeric","lowerOrEqual,61.7837619702332"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9542020068038"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907328309244587"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.97188920457847"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907211771175375"
"count_summ_before","numeric","lowerOrEqual,0.886751171667129"
"wordsDiff","numeric","lowerOrEqual,-0.0208773231133819"
"sp_diff","numeric","lowerOrEqual,-0.295940890908241"
"sp_sprint","numeric","greaterOrEqual,4.04252180922776"
"collab_betweenness","numeric","greaterOrEqual,0.30361764854319"
"collab_closeness","numeric","lowerOrEqual,0.467907320763472"
"collab_in_degree","numeric","greaterOrEqual,15.0820170436054"
"collab_kcore","numeric","lowerOrEqual,1.97692454676144"
