"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.8609919944395"
"colemanlieu","numeric","lowerOrEqual,14.362"
"text_multinomial","numeric","greaterOrEqual,0.0323727555649001"
"text_gaussian","numeric","greaterOrEqual,0.00230572116561234"
"text_bernoulli","numeric","greaterOrEqual,2.28306767497865e-05"
"reporter_bugnum","numeric","greaterOrEqual,72.7723940638825"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.3230940294452"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910779932734436"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.93476557824761"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868874088987275"
"count_summ_before","numeric","lowerOrEqual,0.594432337093167"
"wordsDiff","numeric","lowerOrEqual,-0.0482185110449791"
"sp_diff","numeric","lowerOrEqual,-0.200476348400116"
"sp_sprint","numeric","lowerOrEqual,2.99456824641675"
"collab_closeness","numeric","lowerOrEqual,0.525941245814155"
"collab_kcore","numeric","lowerOrEqual,1.9992906821426"
"collab_out_degree","numeric","greaterOrEqual,21.1211960497312"
