"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.3508196721311"
"colemanlieu","numeric","lowerOrEqual,12.3124399388134"
"text_bernoulli","numeric","greaterOrEqual,1.62946285816963e-29"
"text_complement","numeric","greaterOrEqual,0.168061856488913"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.09007771685719"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.961538461538462"
"assignee_bugnum","numeric","greaterOrEqual,41.1295946165919"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.4778461228125"
"count_summ_before","numeric","greaterOrEqual,0.0802456866949797"
"sp_sprint","numeric","lowerOrEqual,4.90414149314165"
