"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.3764584755215"
"colemanlieu","numeric","greaterOrEqual,15.0248"
"text_multinomial","numeric","greaterOrEqual,0.0392857218758243"
"text_gaussian","numeric","greaterOrEqual,3.81027041465035e-115"
"text_bernoulli","numeric","greaterOrEqual,7.69688185437872e-05"
"reporter_bugnum","numeric","greaterOrEqual,56.4603603873402"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0200411211699"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908414335464035"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99402790074237"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90711775111801"
"count_summ_before","numeric","lowerOrEqual,1.11898443161044"
"wordsDiff","numeric","lowerOrEqual,-0.122569467173889"
"sp_diff","numeric","lowerOrEqual,-0.178368170047179"
"sp_sprint","numeric","greaterOrEqual,4.00277909822762"
"collab_betweenness","numeric","greaterOrEqual,0.297636968223258"
"collab_closeness","numeric","lowerOrEqual,0.462768720196942"
"collab_in_degree","numeric","lowerOrEqual,14.993133679498"
"collab_kcore","numeric","lowerOrEqual,1.95876778382808"
