"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98097954574041"
"colemanlieu","numeric","lowerOrEqual,15.90915"
"smog","numeric","lowerOrEqual,13.3606836561462"
"text_gaussian","numeric","lowerOrEqual,0.455167258391157"
"text_bernoulli","numeric","greaterOrEqual,8.35520277189459e-08"
"text_complement","numeric","greaterOrEqual,0.14730861372827"
"reporter_bugnum","numeric","lowerOrEqual,19.6915230667219"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.79466040898114"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939957481340062"
"assignee_bugnum","numeric","lowerOrEqual,15.7426762869582"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.99563848972321"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940973802766687"
"count_summ_before","numeric","lowerOrEqual,0.521193203749135"
"wordsDiff","numeric","lowerOrEqual,-0.00498720887117088"
"sp_diff","numeric","lowerOrEqual,-0.342001672601327"
"collab_betweenness","numeric","greaterOrEqual,0.357821618438439"
"collab_closeness","numeric","greaterOrEqual,0.471302761277335"
"collab_in_degree","numeric","greaterOrEqual,24.2553167650476"
"collab_kcore","numeric","lowerOrEqual,1.9376667200122"
