"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.3836998681589"
"colemanlieu","numeric","lowerOrEqual,14.0442002263133"
"text_multinomial","numeric","greaterOrEqual,0.0368453977904492"
"text_gaussian","numeric","greaterOrEqual,0.000956403207965195"
"text_bernoulli","numeric","greaterOrEqual,3.48102371010015e-05"
"reporter_bugnum","numeric","greaterOrEqual,74.6786174401641"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.0833530519158"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.90917897986229"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.98068625829183"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868450359074154"
"count_summ_before","numeric","lowerOrEqual,0.599202830111608"
"wordsDiff","numeric","lowerOrEqual,-0.0477035618387163"
"sp_diff","numeric","lowerOrEqual,-0.0128753820899874"
"sp_sprint","numeric","lowerOrEqual,2.99836174072698"
"collab_closeness","numeric","lowerOrEqual,0.530485483065661"
"collab_kcore","numeric","lowerOrEqual,1.97962580015883"
"collab_out_degree","numeric","greaterOrEqual,21.1358602270484"
