"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,47.8902243589744"
"colemanlieu","numeric","greaterOrEqual,12.451"
"text_bernoulli","numeric","greaterOrEqual,2.23005932027296e-28"
"text_complement","numeric","greaterOrEqual,0.167995242934255"
"reporter_recent_bugnum","numeric","greaterOrEqual,4.17535889626015"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,44"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.40465259598568"
"count_summ_before","numeric","greaterOrEqual,0.0237089092843235"
"sp_sprint","numeric","lowerOrEqual,4.90516436286271"
