"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.05897701531649"
"lix","numeric","greaterOrEqual,49.6433031869078"
"text_gaussian","numeric","greaterOrEqual,1.56415831149429e-31"
"text_bernoulli","numeric","greaterOrEqual,6.96944088850257e-12"
"text_complement","numeric","greaterOrEqual,0.36638012561731"
"reporter_bugnum","numeric","lowerOrEqual,19.4397183544934"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.29422638285905"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.861114140242142"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.97502763569355"
"assignee_stable_sp_rate","numeric","greaterOrEqual,0.817656860779286"
"count_comment_before","numeric","lowerOrEqual,-0.144449368817732"
"count_summ_before","numeric","lowerOrEqual,0.625977764837444"
"wordsDiff","numeric","greaterOrEqual,0.0738245332613587"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.400843377641155"
"collab_closeness","numeric","greaterOrEqual,0.823529411764706"
"collab_in_degree","numeric","greaterOrEqual,7.04739422118291"
