"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,45.8879310344828"
"colemanlieu","numeric","lowerOrEqual,12.07005"
"text_bernoulli","numeric","lowerOrEqual,1.4743630735335e-33"
"text_complement","numeric","greaterOrEqual,0.129344869315774"
"reporter_recent_bugnum","numeric","greaterOrEqual,4"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,36"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.67723493976519"
"count_summ_before","numeric","lowerOrEqual,2"
"sp_sprint","numeric","lowerOrEqual,4.62807454634458"
