"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.0144890709392"
"colemanlieu","numeric","greaterOrEqual,15.0973"
"text_multinomial","numeric","greaterOrEqual,0.0423099817729369"
"text_gaussian","numeric","greaterOrEqual,6.08698200861063e-64"
"text_bernoulli","numeric","greaterOrEqual,0.0002013765602546"
"reporter_bugnum","numeric","lowerOrEqual,59.9369515585713"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9549912624061"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908580237455223"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.940634181723"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907459569782665"
"count_summ_before","numeric","lowerOrEqual,0.688522001961246"
"wordsDiff","numeric","lowerOrEqual,-0.00778801832348108"
"sp_diff","numeric","lowerOrEqual,-0.133437978336588"
"sp_sprint","numeric","greaterOrEqual,4.01449972484261"
"collab_betweenness","numeric","greaterOrEqual,0.293859649122807"
"collab_closeness","numeric","lowerOrEqual,0.466041011715551"
"collab_in_degree","numeric","greaterOrEqual,15.0054407138377"
"collab_kcore","numeric","lowerOrEqual,1.99566702614538"
