"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,55.0896431114525"
"colemanlieu","numeric","greaterOrEqual,15.39325"
"text_multinomial","numeric","greaterOrEqual,0.0482015567363854"
"text_gaussian","numeric","greaterOrEqual,5.40267857719151e-185"
"text_bernoulli","numeric","greaterOrEqual,0.00023720172352075"
"reporter_bugnum","numeric","lowerOrEqual,57.5527540598996"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.965948427096"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908550485763385"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.78800105350092"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907439905959897"
"count_summ_before","numeric","lowerOrEqual,0.944421514403075"
"wordsDiff","numeric","lowerOrEqual,-0.0663448171690106"
"sp_diff","numeric","lowerOrEqual,-0.0101110320538282"
"sp_sprint","numeric","greaterOrEqual,4.01928906096146"
"collab_betweenness","numeric","greaterOrEqual,0.295656689623777"
"collab_closeness","numeric","lowerOrEqual,0.463414634146341"
"collab_in_degree","numeric","greaterOrEqual,15.0514160059392"
"collab_kcore","numeric","lowerOrEqual,1.99347709608264"
