"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.6396396396396"
"colemanlieu","numeric","greaterOrEqual,12.23965"
"text_bernoulli","numeric","greaterOrEqual,5.61112373821521e-26"
"text_complement","numeric","greaterOrEqual,0.188300576241177"
"reporter_recent_bugnum","numeric","lowerOrEqual,1.85531930765137"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.961538461538462"
"assignee_bugnum","numeric","lowerOrEqual,38"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.64356685220264"
"count_summ_before","numeric","lowerOrEqual,1.31339656957425"
"sp_sprint","numeric","lowerOrEqual,4.87272602133453"
