"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.9957339069806"
"colemanlieu","numeric","greaterOrEqual,16.0345"
"smog","numeric","greaterOrEqual,13.2859304616235"
"text_gaussian","numeric","greaterOrEqual,0.00286855665035546"
"text_bernoulli","numeric","greaterOrEqual,3.79846296002787e-08"
"text_complement","numeric","greaterOrEqual,0.150832894314641"
"reporter_bugnum","numeric","lowerOrEqual,17.740035810275"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.94913193723187"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939658197815366"
"assignee_bugnum","numeric","lowerOrEqual,13.9181250147521"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.02042846987024"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.645798849523999"
"wordsDiff","numeric","lowerOrEqual,-0.0490724372211844"
"sp_diff","numeric","lowerOrEqual,-0.11793168191798"
"collab_betweenness","numeric","greaterOrEqual,0.356504627167323"
"collab_closeness","numeric","greaterOrEqual,0.488101712148275"
"collab_in_degree","numeric","greaterOrEqual,23.0392806241289"
"collab_kcore","numeric","lowerOrEqual,1.92959180567414"
