"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.9693543263711"
"colemanlieu","numeric","greaterOrEqual,15.8528"
"smog","numeric","greaterOrEqual,13.2673313787778"
"text_gaussian","numeric","lowerOrEqual,0.485624179011211"
"text_bernoulli","numeric","greaterOrEqual,2.52701243055216e-08"
"text_complement","numeric","greaterOrEqual,0.132092214916997"
"reporter_bugnum","numeric","greaterOrEqual,20.0434562207665"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.86658463999629"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,15.5547526925802"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96913310140371"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.945922869044771"
"count_summ_before","numeric","lowerOrEqual,0.650392830488272"
"wordsDiff","numeric","lowerOrEqual,-0.0018136422149837"
"sp_diff","numeric","lowerOrEqual,-0.430782487150282"
"collab_betweenness","numeric","greaterOrEqual,0.357433776890303"
"collab_closeness","numeric","lowerOrEqual,0.481012522027848"
"collab_in_degree","numeric","lowerOrEqual,23.9306874256581"
"collab_kcore","numeric","lowerOrEqual,1.94693257194012"
