"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","greaterOrEqual,19.5876141293393"
"smog","numeric","greaterOrEqual,12.665824883464"
"text_multinomial","numeric","greaterOrEqual,0.0068040614173548"
"text_gaussian","numeric","lowerOrEqual,0.434651574934833"
"text_bernoulli","numeric","greaterOrEqual,8.39590916303896e-14"
"reporter_bugnum","numeric","greaterOrEqual,15"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.967785871724066"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.74443355482072"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957557074459696"
"count_summ_before","numeric","greaterOrEqual,0.00482908077538013"
"wordsDiff","numeric","lowerOrEqual,-0.244213416008279"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.99701366433874"
"collab_betweenness","numeric","greaterOrEqual,0.254092924615872"
"collab_closeness","numeric","lowerOrEqual,0.406725416064676"
"collab_eigen_vector","numeric","lowerOrEqual,0.402447851933695"
"collab_in_degree","numeric","greaterOrEqual,23.1358859741595"
