"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,45.5180230311559"
"colemanlieu","numeric","lowerOrEqual,12.2041"
"text_bernoulli","numeric","greaterOrEqual,1.23364748058483e-22"
"text_complement","numeric","greaterOrEqual,0.167987883301678"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.22965721460059"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","greaterOrEqual,37.4002324678004"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.33653355576098"
"count_summ_before","numeric","greaterOrEqual,0.00293711223639548"
"sp_sprint","numeric","lowerOrEqual,4.97481697937474"
