"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00166074791923"
"flesch","numeric","lowerOrEqual,51.6631149265939"
"lix","numeric","greaterOrEqual,49.8333333333333"
"text_gaussian","numeric","greaterOrEqual,6.48959682149178e-255"
"text_bernoulli","numeric","greaterOrEqual,0.0032427920762403"
"text_complement","numeric","greaterOrEqual,0.32469269769076"
"reporter_bugnum","numeric","greaterOrEqual,49.0016402921174"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99585145525634"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.846132891351022"
"assignee_bugnum","numeric","greaterOrEqual,37.1491888994351"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99441810511053"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871932383431565"
"count_summ_before","numeric","lowerOrEqual,0.601477766875178"
"wordsDiff","numeric","lowerOrEqual,-0.000560684129595757"
"sp_diff","numeric","lowerOrEqual,-0.0648926538415253"
"collab_betweenness","numeric","lowerOrEqual,0.545976499873154"
"collab_closeness","numeric","lowerOrEqual,0.749917549131232"
"collab_kcore","numeric","lowerOrEqual,1.97765410365537"
"collab_out_degree","numeric","lowerOrEqual,21.991293173749"
