"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.00542807299644"
"lix","numeric","lowerOrEqual,48.0267375863727"
"text_gaussian","numeric","greaterOrEqual,6.28089335165161e-39"
"text_bernoulli","numeric","greaterOrEqual,7.75902376572407e-05"
"text_complement","numeric","greaterOrEqual,0.470313297892252"
"reporter_bugnum","numeric","lowerOrEqual,15.5"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.43090974725783"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860618529296122"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.24822903424501"
"assignee_stable_sp_rate","numeric","greaterOrEqual,0.83553473235517"
"count_comment_before","numeric","lowerOrEqual,-0.249645806849003"
"count_summ_before","numeric","greaterOrEqual,0.00880762212909758"
"wordsDiff","numeric","greaterOrEqual,0.00880762212909758"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.441176470588235"
"collab_closeness","numeric","greaterOrEqual,0.826004220035804"
"collab_in_degree","numeric","lowerOrEqual,6.87476861593314"
