"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.6211575535463"
"colemanlieu","numeric","greaterOrEqual,15.2219138234082"
"text_multinomial","numeric","greaterOrEqual,0.0451384307511383"
"text_gaussian","numeric","greaterOrEqual,4.32032170384208e-06"
"text_bernoulli","numeric","greaterOrEqual,0.000256402563152485"
"reporter_bugnum","numeric","lowerOrEqual,59.9424939751625"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0050224624574"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908399893568717"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.96856260159984"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907422274683909"
"count_summ_before","numeric","lowerOrEqual,0.983660385478288"
"wordsDiff","numeric","lowerOrEqual,-0.0602921776007861"
"sp_diff","numeric","lowerOrEqual,-0.149335600901395"
"sp_sprint","numeric","greaterOrEqual,4.00361642520875"
"collab_betweenness","numeric","greaterOrEqual,0.29717906513998"
"collab_closeness","numeric","greaterOrEqual,0.466937859309837"
"collab_in_degree","numeric","greaterOrEqual,15.0005265742075"
"collab_kcore","numeric","lowerOrEqual,1.99951551831327"
